Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc,Train F1,Valid F1
1,1.7940855344136557,1.7923988421758017,0.19047619047619047,0.18888888888888888,0.13601894858774946,0.10766349755113801
2,1.7979517675581433,1.7921857992808023,0.14047619047619048,0.18888888888888888,0.09716959193391696,0.11506589053278356
3,1.7967103129341488,1.791864069302877,0.14285714285714285,0.17777777777777778,0.10927854314310818,0.1401416026129985
4,1.795763179234096,1.7915220816930135,0.18333333333333332,0.17777777777777778,0.14689872115538025,0.10378112225938313
5,1.797109343892052,1.7911064942677817,0.14047619047619048,0.16666666666666666,0.10890930666525873,0.09746858832224686
6,1.7926657971881685,1.790724139743381,0.1880952380952381,0.16666666666666666,0.16847145714560494,0.07274247491638795
7,1.7910218670254663,1.7905024502012465,0.15714285714285714,0.2111111111111111,0.11485459582156345,0.1104108309990663
8,1.7958770820072718,1.7903010023964776,0.15714285714285714,0.16666666666666666,0.09673242686666128,0.06333333333333334
9,1.7922902720315115,1.7899494992362128,0.17142857142857143,0.16666666666666666,0.1048466414204338,0.06712962962962964
10,1.7877624954496112,1.7889429569244384,0.17857142857142858,0.15555555555555556,0.13278466942006253,0.04810996563573883
11,1.7888321013677688,1.788582107755873,0.16904761904761906,0.18888888888888888,0.14839423600996318,0.1108659144718292
12,1.793060908998762,1.7878361860911052,0.20476190476190476,0.28888888888888886,0.18106772126276585,0.17811285467987492
13,1.78741051923661,1.7872355937957765,0.19285714285714287,0.18888888888888888,0.18445544754920473,0.09146158463385355
14,1.7865474825813656,1.7871000051498414,0.1976190476190476,0.15555555555555556,0.1621563379457023,0.06251213356629781
15,1.7831978400548298,1.786272160212199,0.20952380952380953,0.2111111111111111,0.17543156800773138,0.10975935828877004
16,1.7865188485100156,1.7859698878394232,0.21428571428571427,0.17777777777777778,0.18135283866155827,0.08323557343165187
17,1.7803824072792416,1.7849749353196886,0.22857142857142856,0.2222222222222222,0.21003096984286448,0.11719556243550051
18,1.7790904022398448,1.784825317064921,0.23095238095238096,0.18888888888888888,0.20652134931016009,0.0876567532914282
19,1.7767212368193126,1.7841437896092733,0.21666666666666667,0.2111111111111111,0.20869496260151454,0.13679709285729968
20,1.7763162067958287,1.7829828845130073,0.21666666666666667,0.2111111111111111,0.21017771028773358,0.13743191721132897
21,1.7776715664636522,1.7821390787760416,0.22857142857142856,0.2222222222222222,0.23057375502760527,0.15250698061305143
22,1.7803160417647588,1.7815352969699436,0.20714285714285716,0.17777777777777778,0.20029012609911426,0.06815153245764326
23,1.7766100452059792,1.7806321567959256,0.25,0.18888888888888888,0.21358529656884992,0.08946078431372549
24,1.775171609151931,1.7798635959625244,0.24285714285714285,0.2111111111111111,0.22969731853817713,0.11087768440709617
25,1.773330377397083,1.7781626092063056,0.24761904761904763,0.26666666666666666,0.23186357958844225,0.20243979044986304
26,1.7707307157062349,1.7772755649354723,0.23095238095238096,0.25555555555555554,0.2145344166307527,0.17738074762068567
27,1.7717208669299171,1.7773579570982192,0.21904761904761905,0.2111111111111111,0.19256709014965676,0.12836245609354854
28,1.7697481109982445,1.7779138882954915,0.23333333333333334,0.18888888888888888,0.21050511192724933,0.08946078431372549
29,1.7697326478503999,1.776665891541375,0.26904761904761904,0.25555555555555554,0.25464524227334645,0.16475370636059303
30,1.7686458122162592,1.7756414943271213,0.2523809523809524,0.26666666666666666,0.24297658779739448,0.1877156125608138
31,1.7651872805186681,1.774016645219591,0.2523809523809524,0.2777777777777778,0.237379082082018,0.21137566137566136
32,1.7585313490458898,1.773648492495219,0.25476190476190474,0.2222222222222222,0.2344956886419485,0.14234559829525503
33,1.762371934027899,1.7729786819881863,0.26666666666666666,0.23333333333333334,0.24040873100767093,0.15805152979066023
34,1.7611354964120047,1.7723391744825574,0.2761904761904762,0.2111111111111111,0.2517843860874685,0.12403634534364584
35,1.761502215975807,1.7717993868721855,0.24761904761904763,0.2222222222222222,0.2167893001550565,0.14148273910582906
36,1.7622608570825486,1.771450196372138,0.2642857142857143,0.23333333333333334,0.23843129587715495,0.16737820059228972
37,1.754473108337039,1.7705866654713949,0.27380952380952384,0.2,0.2511280944778943,0.13148148148148148
38,1.7573499804451351,1.7703399976094565,0.2761904761904762,0.24444444444444444,0.2625729801822949,0.1772195640616693
39,1.76242310660226,1.7699481089909872,0.24761904761904763,0.2222222222222222,0.22975559237932663,0.15641863520333923
40,1.754963441122146,1.769808957311842,0.25952380952380955,0.24444444444444444,0.25152496003914065,0.17873314425038558
41,1.7570708728971935,1.7696057187186347,0.2571428571428571,0.2222222222222222,0.23209187505731066,0.15522648083623694
42,1.7569488865988596,1.7695129288567437,0.2642857142857143,0.2222222222222222,0.2513769360903921,0.1567155067155067
43,1.757403802871704,1.7694691128200954,0.26666666666666666,0.2222222222222222,0.2519943201887884,0.1567155067155067
44,1.7573466482616606,1.7694566196865507,0.2761904761904762,0.2222222222222222,0.2637218883215348,0.1567155067155067
45,1.7583583161944434,1.769456312391493,0.2642857142857143,0.2222222222222222,0.25261922533616415,0.1567155067155067
