Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc,Train F1,Valid F1
1,1.7925650993982951,1.7923843781153361,0.18095238095238095,0.16666666666666666,0.09181814997723374,0.04807692307692307
2,1.792248425029573,1.792191786236233,0.17857142857142858,0.15555555555555556,0.09268698924667523,0.04810996563573883
3,1.7920321351005917,1.7917777299880981,0.18571428571428572,0.18888888888888888,0.09794792515612656,0.07929824561403509
4,1.7912453061058409,1.7910511414210002,0.16666666666666666,0.16666666666666666,0.0714573268921095,0.047619047619047616
5,1.7895744369143531,1.7886275264951919,0.17142857142857143,0.16666666666666666,0.05750851892921704,0.047619047619047616
6,1.7813478878566198,1.7839683638678656,0.2119047619047619,0.18888888888888888,0.13680559937369277,0.09454434454434453
7,1.7735380263555618,1.7727916558583579,0.2523809523809524,0.2,0.16007629609609986,0.10780423280423279
8,1.75909564381554,1.7708033137851291,0.2523809523809524,0.17777777777777778,0.16012959786544692,0.09896817835846099
9,1.7211717968895321,1.7840196741951837,0.21428571428571427,0.15555555555555556,0.1611951609149442,0.11726190476190478
10,1.7059865293048677,1.7661723613739013,0.25952380952380955,0.2,0.21863147566561422,0.13489683729563787
11,1.6800709179469517,1.7564894490771823,0.30238095238095236,0.24444444444444444,0.243416030945692,0.18254319271568276
12,1.6482003711518787,1.728569746017456,0.31666666666666665,0.24444444444444444,0.24782639925753244,0.1823444623956133
13,1.6111976986839658,1.7282779985004002,0.31666666666666665,0.2,0.29414193692084695,0.17447089947089947
14,1.5979549158187139,1.7833778778711955,0.30238095238095236,0.24444444444444444,0.268572735758904,0.1556352543991132
15,1.6030131078901746,1.7073597722583347,0.31666666666666665,0.2,0.26249898897586277,0.16455771026840427
16,1.5473901862189883,1.6884671025806004,0.3404761904761905,0.24444444444444444,0.27602689180262624,0.19696650608099417
17,1.519848200253078,1.6837583435906305,0.36428571428571427,0.24444444444444444,0.33651051335172427,0.21809555122862154
18,1.5079064460027785,1.6575098779466417,0.3547619047619048,0.26666666666666666,0.32626318442523083,0.23422123566407693
19,1.4890122515814646,1.6687021123038397,0.4,0.2222222222222222,0.3601858695606299,0.2137420957542909
20,1.4736220144090197,1.663272213935852,0.4095238095238095,0.24444444444444444,0.3852759161225372,0.2349469649908246
21,1.445256026585897,1.648631591267056,0.3952380952380952,0.25555555555555554,0.3804217080453476,0.23823261349123417
22,1.4329294874554588,1.6439045270284016,0.4238095238095238,0.25555555555555554,0.3939414618171533,0.2374154904707643
23,1.4228602613721575,1.6404137134552002,0.4119047619047619,0.2777777777777778,0.3847438574236433,0.2545500728471743
24,1.415785299028669,1.6348651594585843,0.4166666666666667,0.2777777777777778,0.39004074377678505,0.25701947268833303
25,1.4179251489185152,1.6333088609907362,0.42142857142857143,0.26666666666666666,0.40765965175848184,0.252757084007084
26,1.3984475703466506,1.626962457762824,0.4261904761904762,0.2777777777777778,0.4116841023239754,0.2659328244262793
27,1.4015329088483537,1.6260976446999444,0.4452380952380952,0.28888888888888886,0.42524495263351714,0.2730740284619595
28,1.4002176330203102,1.626174791653951,0.430952380952381,0.2777777777777778,0.41092983077377504,0.26254310344827586
29,1.4017500809260777,1.6257903708351984,0.4380952380952381,0.28888888888888886,0.4176860115292607,0.27574216569489096
30,1.4016496862683978,1.6257822540071276,0.4380952380952381,0.28888888888888886,0.42289483711949655,0.27574216569489096
