Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc,Train F1,Valid F1
1,1.7930388359796434,1.800103407435947,0.19523809523809524,0.16666666666666666,0.13157933834574423,0.050505050505050504
2,1.7940313929603213,1.7987205452389188,0.18095238095238095,0.16666666666666666,0.12273804073381644,0.050505050505050504
3,1.7906142030443464,1.7961946964263915,0.1880952380952381,0.15555555555555556,0.13191037868041458,0.04810996563573883
4,1.784429815837315,1.7920145803027683,0.2119047619047619,0.17777777777777778,0.16661911185429998,0.09738882088943289
5,1.7832418850490026,1.7870176818635728,0.20238095238095238,0.2,0.16077220824731475,0.13936507936507936
6,1.7706423464275542,1.7817953639560276,0.2357142857142857,0.26666666666666666,0.2059738002044654,0.2013817222795551
7,1.7612799042747134,1.7717510090933906,0.24047619047619048,0.24444444444444444,0.20154313543103894,0.17742925501196272
8,1.7533893392199562,1.7660593801074558,0.21428571428571427,0.2,0.15086997505741398,0.12976459120076142
9,1.7392648140589395,1.764229663213094,0.25,0.16666666666666666,0.21571045191207447,0.15209081061341656
10,1.732242200488136,1.7575686481263904,0.28095238095238095,0.23333333333333334,0.26327415391100933,0.20467933148743178
11,1.7197183086758567,1.7503090063730875,0.28809523809523807,0.2,0.2581670167850354,0.14369679830206147
12,1.709179509253729,1.7391983350118,0.28809523809523807,0.26666666666666666,0.2654827898687671,0.22383376905503116
13,1.6829260689871652,1.7359542343351575,0.3,0.24444444444444444,0.3022594064512101,0.21811052431414812
14,1.6770110527674358,1.7298393223020765,0.31666666666666665,0.26666666666666666,0.3060757535131187,0.205195216224628
15,1.6554069189798264,1.7307386159896851,0.32857142857142857,0.25555555555555554,0.29114413029729974,0.20526776776776778
16,1.651383944920131,1.719280121061537,0.30238095238095236,0.24444444444444444,0.25426018069924666,0.1850412068288153
17,1.6261712755475726,1.7177284240722657,0.3119047619047619,0.23333333333333334,0.2919614350982295,0.18821013810420592
18,1.621886021750314,1.7108514467875162,0.30714285714285716,0.25555555555555554,0.3026405231175067,0.21011926486880936
19,1.6115151575633457,1.7060830381181504,0.32857142857142857,0.2777777777777778,0.30564595984742043,0.21530057136991276
20,1.605608050028483,1.6954349623786078,0.3380952380952381,0.25555555555555554,0.31408215861059846,0.1870573145082949
21,1.602429741904849,1.6886962837643094,0.34285714285714286,0.24444444444444444,0.31451284797297413,0.16978939724037767
22,1.581406663713001,1.6884630044301352,0.35,0.26666666666666666,0.3117926449509136,0.2047270086485773
23,1.5872643039340064,1.687670103708903,0.35714285714285715,0.26666666666666666,0.31920986717862226,0.21533393664123715
24,1.5810800677254087,1.6841567701763578,0.36428571428571427,0.2777777777777778,0.34452675801364285,0.21570572673513846
25,1.5666762817473638,1.6823103878233168,0.3761904761904762,0.25555555555555554,0.356503176373673,0.2003733544112408
26,1.5772001448131743,1.680667355325487,0.35714285714285715,0.2777777777777778,0.33110025339335314,0.2106131341425459
27,1.561524164109003,1.6800992488861084,0.35714285714285715,0.26666666666666666,0.32791736341218036,0.19514226342710997
28,1.5621778964996338,1.680110181702508,0.36428571428571427,0.25555555555555554,0.33847153839091026,0.1796078431372549
29,1.572359900247483,1.6800179640452066,0.3523809523809524,0.25555555555555554,0.3268332444840092,0.1796078431372549
30,1.563355116617112,1.680006127887302,0.3476190476190476,0.25555555555555554,0.3175799885483444,0.1796078431372549
