Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc,Train F1,Valid F1
1,1.8078965584437052,1.7972013711929322,0.15476190476190477,0.15555555555555556,0.08288540961637937,0.04530744336569579
2,1.7994481529508317,1.7938440534803601,0.17142857142857143,0.17777777777777778,0.1297607119469984,0.08833333333333333
3,1.7893497807638985,1.7894666618771022,0.18333333333333332,0.17777777777777778,0.17015423100852575,0.13146755778334726
4,1.7833727677663167,1.7842858341005114,0.18333333333333332,0.2111111111111111,0.16865770669120403,0.11286634460547502
5,1.7783620561872209,1.7745343181822035,0.16428571428571428,0.17777777777777778,0.13902185031904524,0.1354085890476718
6,1.754648914791289,1.7654881689283584,0.23095238095238096,0.24444444444444444,0.1971496003142318,0.17112299465240643
7,1.7414327417101179,1.748778486251831,0.24285714285714285,0.23333333333333334,0.2028159000158615,0.1640864982970246
8,1.7248645941416423,1.7432700978385078,0.2571428571428571,0.23333333333333334,0.22257816257816257,0.19207165423136385
9,1.6981529599144345,1.7321659406026204,0.29523809523809524,0.2222222222222222,0.2872706701637519,0.19663500080166743
10,1.6782776105971564,1.7166159391403197,0.2833333333333333,0.26666666666666666,0.24780277901283765,0.21505199781061848
11,1.6456886189324516,1.7109784391191272,0.3,0.2111111111111111,0.2728168223180957,0.1677566626719169
12,1.6393931025550479,1.7023872322506375,0.31666666666666665,0.2222222222222222,0.2912050987806672,0.19986995109716008
13,1.6048400004704793,1.6922375228669908,0.3119047619047619,0.26666666666666666,0.2970068103783295,0.21989958667924772
14,1.6077067000525338,1.7231748633914523,0.32142857142857145,0.2111111111111111,0.2823276584181066,0.15399904214559387
15,1.6058401607331776,1.6720090601179334,0.33095238095238094,0.28888888888888886,0.2835774541084393,0.22885940238881416
16,1.5600495179494223,1.6627774715423584,0.34285714285714286,0.26666666666666666,0.3028229842591752,0.22901663271609873
17,1.5275999659583681,1.6653023587332831,0.3904761904761905,0.2,0.38532238562007004,0.17746083346233385
18,1.5051530781246367,1.651730563905504,0.3880952380952381,0.25555555555555554,0.37133368291460706,0.2159117551944377
19,1.4614659593218848,1.6488368034362793,0.43333333333333335,0.26666666666666666,0.4195300882323783,0.23780035478148684
20,1.4505553109305245,1.6374828338623046,0.4,0.26666666666666666,0.3906584784807756,0.25131449919275634
21,1.452497465269906,1.6247896724277073,0.41904761904761906,0.32222222222222224,0.40564242450575566,0.30452922339714794
22,1.4157035657337733,1.6215592702229817,0.4357142857142857,0.28888888888888886,0.4137605825900405,0.2611342779323305
23,1.4147408031281972,1.635042839580112,0.43333333333333335,0.35555555555555557,0.42528049129889367,0.33376664842182086
24,1.4188477425348192,1.63852948612637,0.430952380952381,0.28888888888888886,0.4331249011181601,0.27443317074047124
25,1.3886444659460158,1.6206067985958523,0.4595238095238095,0.3111111111111111,0.45448148452654946,0.29283384533697426
26,1.3662893147695632,1.6156694677140977,0.4857142857142857,0.35555555555555557,0.47783043928154006,0.33915240094082594
27,1.3698392470677694,1.6141505320866902,0.4523809523809524,0.34444444444444444,0.44390574732150445,0.3298555003624128
28,1.3685489382062639,1.6143771198060777,0.46190476190476193,0.3111111111111111,0.4552754260810314,0.29782966216789747
29,1.359180243810018,1.6146100494596693,0.45476190476190476,0.34444444444444444,0.44350994720578224,0.3298555003624128
30,1.3517583165849958,1.6146283997429742,0.4642857142857143,0.34444444444444444,0.45795188917207036,0.3298555003624128
