Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc,Train F1,Valid F1
1,1.8007213501703172,1.7970050758785672,0.17857142857142858,0.16666666666666666,0.08051842339099358,0.047619047619047616
2,1.8011068071637835,1.796535775396559,0.16904761904761906,0.16666666666666666,0.07343931958548001,0.047619047619047616
3,1.797423065276373,1.795585913128323,0.16666666666666666,0.16666666666666666,0.0706630090190712,0.047619047619047616
4,1.7969214586984543,1.794610113567776,0.16904761904761906,0.16666666666666666,0.08441522026712882,0.047619047619047616
5,1.7966363702501569,1.7936890840530395,0.15714285714285714,0.15555555555555556,0.07277723548029154,0.07407407407407407
6,1.7929505586624146,1.792670644654168,0.14523809523809525,0.16666666666666666,0.09092711527869275,0.047619047619047616
7,1.7933231717064266,1.792316812939114,0.1738095238095238,0.16666666666666666,0.11634870888202054,0.047619047619047616
8,1.7967102697917394,1.7922156863742404,0.18095238095238095,0.2222222222222222,0.11576637158434393,0.12051549982584465
9,1.7948259240105038,1.7914949549569024,0.1595238095238095,0.18888888888888888,0.10103521771429923,0.0787594823739402
10,1.7925613868804204,1.7911548693974813,0.1761904761904762,0.16666666666666666,0.14027317125036684,0.047619047619047616
11,1.7911831560589018,1.791611252890693,0.1880952380952381,0.15555555555555556,0.16538531077155094,0.07767722473604827
12,1.7891887994039626,1.7914116753472222,0.18571428571428572,0.16666666666666666,0.13768442495678596,0.047619047619047616
13,1.7896027712594895,1.7908847755855983,0.18333333333333332,0.2222222222222222,0.15996631757387458,0.11001595794611846
14,1.7893337567647298,1.7899795558717515,0.20476190476190476,0.17777777777777778,0.19385934985909348,0.08278867102396514
15,1.789263189406622,1.7904374281565347,0.18333333333333332,0.16666666666666666,0.14321864994764236,0.047619047619047616
16,1.7908855619884672,1.7909516705407036,0.19047619047619047,0.16666666666666666,0.13068023733374226,0.047619047619047616
17,1.791737809635344,1.7899573273128933,0.19047619047619047,0.16666666666666666,0.14468765445163717,0.047619047619047616
18,1.7928961015882947,1.7890781879425048,0.20952380952380953,0.16666666666666666,0.19247434883146186,0.047619047619047616
19,1.7851318654559907,1.788986317316691,0.22142857142857142,0.2222222222222222,0.21383996584516796,0.10369475485754555
20,1.7866210006532215,1.7888745890723334,0.21904761904761905,0.16666666666666666,0.20729486870018554,0.049019607843137254
21,1.787432523000808,1.7887399435043334,0.19047619047619047,0.16666666666666666,0.1791864413105535,0.049019607843137254
22,1.785816198303586,1.7885328478283353,0.2119047619047619,0.16666666666666666,0.20384707391308068,0.049019607843137254
23,1.7884667600904192,1.7883239269256592,0.21666666666666667,0.24444444444444444,0.1994026541181959,0.11813854075585349
24,1.7870392311187018,1.7882893509334987,0.20714285714285716,0.23333333333333334,0.1978884062089189,0.11716217467815133
25,1.7806413434800648,1.787979973687066,0.23333333333333334,0.23333333333333334,0.23742836187911742,0.12039170506912443
26,1.788521120661781,1.7879204670588176,0.2,0.23333333333333334,0.20106485536167687,0.1181992337164751
27,1.7864449671336582,1.7878684706158108,0.20238095238095238,0.2,0.19995808576477536,0.10390355912743972
28,1.7798518498738607,1.7878244558970133,0.21904761904761905,0.15555555555555556,0.2245872126642682,0.08054226475279107
29,1.786181614512489,1.787799965010749,0.2119047619047619,0.16666666666666666,0.2060696389095759,0.08675517134918183
30,1.787678971744719,1.7877978536817762,0.2119047619047619,0.16666666666666666,0.19938448420665467,0.08750000000000001
