Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc,Train F1,Valid F1
1,1.8061124801635742,1.7973651541603937,0.1595238095238095,0.15555555555555556,0.08387524144410956,0.04530744336569579
2,1.7992655368078323,1.7940064774619209,0.17142857142857143,0.16666666666666666,0.12278689591355074,0.06658496732026144
3,1.7911950849351428,1.7891534566879272,0.1761904761904762,0.14444444444444443,0.15784670634440365,0.1189536922946534
4,1.785073114576794,1.7834993415408664,0.1761904761904762,0.2,0.16631038460324657,0.10826210826210829
5,1.7819016513370332,1.7744914849599203,0.16666666666666666,0.2111111111111111,0.13957251578895874,0.1527777777777778
6,1.761254824910845,1.7652994314829509,0.22142857142857142,0.24444444444444444,0.19733181797840418,0.16858785763451078
7,1.7479894002278646,1.75138029522366,0.25,0.23333333333333334,0.20571221489421365,0.14621979983425767
8,1.7353462911787487,1.74519255956014,0.2357142857142857,0.2,0.19790891862913806,0.18458195703609995
9,1.7144790127163843,1.7400949425167507,0.28095238095238095,0.14444444444444443,0.26820649083980586,0.13574396020216453
10,1.6874570437840053,1.7234179735183717,0.3142857142857143,0.2777777777777778,0.30390908618973883,0.22784164746884042
11,1.6646328540075392,1.7158914751476713,0.3,0.25555555555555554,0.27304930679592987,0.19798958113711432
12,1.6579171521323068,1.7148941304948595,0.31666666666666665,0.24444444444444444,0.28661738329973957,0.19959677419354838
13,1.6258084331239973,1.7065550592210559,0.2857142857142857,0.24444444444444444,0.2855506680957388,0.18538669090451773
14,1.623044939268203,1.7233400927649605,0.32857142857142857,0.2222222222222222,0.29187252764520566,0.17207022644230704
15,1.6231574058532714,1.6762081649568346,0.3333333333333333,0.28888888888888886,0.2813551686709564,0.24871553884711775
16,1.5867495468684605,1.6629609558317395,0.3476190476190476,0.28888888888888886,0.30115725675690436,0.23852119343922626
17,1.5586483399073283,1.6711145612928602,0.3738095238095238,0.2111111111111111,0.3674136244836885,0.200268306556339
18,1.5385133425394695,1.6491512033674451,0.36428571428571427,0.26666666666666666,0.35207742700380096,0.2234808401475068
19,1.5035735005424136,1.651717636320326,0.4,0.23333333333333334,0.3778149853027131,0.2113478096206838
20,1.4838812612351917,1.6348801480399238,0.4119047619047619,0.26666666666666666,0.4074175915779994,0.2422901399617086
21,1.4860412268411545,1.624556303024292,0.42142857142857143,0.2777777777777778,0.3976305178076209,0.2645897596555491
22,1.4666234913326446,1.6225262085596721,0.40476190476190477,0.34444444444444444,0.38054720679026244,0.3260483584212398
23,1.4664736452556792,1.6303844001558092,0.3976190476190476,0.32222222222222224,0.38766055784571685,0.31462147682273467
24,1.468450345311846,1.6383954207102458,0.40476190476190477,0.24444444444444444,0.3924564285263305,0.23581182546699786
25,1.4421414068767002,1.6248381985558404,0.42857142857142855,0.26666666666666666,0.4207711588996197,0.2567771870338632
26,1.419190171786717,1.618015750249227,0.44285714285714284,0.3333333333333333,0.432024656230694,0.31251125449421036
27,1.4260566234588623,1.6163344118330214,0.430952380952381,0.34444444444444444,0.4142009476268824,0.32616666603224836
28,1.4240050190971012,1.6165225161446466,0.45714285714285713,0.34444444444444444,0.4396666345599038,0.32518036790571575
29,1.407968675522577,1.6169393751356336,0.45476190476190476,0.34444444444444444,0.43886316077190074,0.32384331314760834
30,1.4120870499383835,1.6170129246181912,0.44761904761904764,0.34444444444444444,0.4332539859802207,0.32384331314760834
