Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc,Train F1,Valid F1
1,1.8085292679922922,1.7963647921880086,0.14761904761904762,0.15555555555555556,0.08048147029985625,0.04530744336569579
2,1.7986785707019624,1.7927499188317193,0.18095238095238095,0.15555555555555556,0.1413671041003158,0.1202039457758412
3,1.788027999514625,1.7886530531777276,0.19047619047619047,0.23333333333333334,0.17976330560859552,0.17201382968646395
4,1.7812874884832472,1.7832898060480753,0.1880952380952381,0.18888888888888888,0.16112532349115638,0.10224370138163241
5,1.7756096022469656,1.7705593691931831,0.17142857142857143,0.24444444444444444,0.14381915565538686,0.198704137392662
6,1.7499229567391532,1.7601890881856284,0.24523809523809523,0.25555555555555554,0.2069408890184604,0.18747554540359337
7,1.7343907049724034,1.73784093591902,0.24285714285714285,0.2111111111111111,0.20106800003554426,0.16274219879608534
8,1.7152651275907245,1.7377571185429892,0.24761904761904763,0.25555555555555554,0.22953608478156884,0.250125154240376
9,1.680509074529012,1.725602674484253,0.3119047619047619,0.23333333333333334,0.31035339001216417,0.22147459612775924
10,1.6664494173867361,1.7004617187711928,0.2833333333333333,0.25555555555555554,0.25778458369609486,0.2174613021387215
11,1.62456735315777,1.6953547928068373,0.3142857142857143,0.23333333333333334,0.28580990095774567,0.1913890628787279
12,1.6152794747125534,1.690744227833218,0.3238095238095238,0.25555555555555554,0.3086279287870297,0.23851339819081752
13,1.5738759177071708,1.680267326037089,0.3380952380952381,0.2777777777777778,0.32703544564347337,0.23295163195344684
14,1.581343832470122,1.7037366231282551,0.32857142857142857,0.3111111111111111,0.308320865339655,0.28898769359295673
15,1.5741053081694103,1.6584700293011136,0.35714285714285715,0.35555555555555557,0.32337453564234875,0.3038690476190476
16,1.5283419393357776,1.6497074683507285,0.3738095238095238,0.34444444444444444,0.3572823668495493,0.3143155375913997
17,1.4868492989313036,1.6431176609463163,0.4238095238095238,0.3333333333333333,0.4234300498353106,0.319760526297258
18,1.4738000143141974,1.6406323830286662,0.39285714285714285,0.32222222222222224,0.3751029368213585,0.30016543330069084
19,1.428969076701573,1.6343902508417765,0.45,0.35555555555555557,0.44888353406042264,0.33337000478536094
20,1.4232986938385737,1.6227316909366183,0.4142857142857143,0.35555555555555557,0.3987782443310733,0.35334249084249086
21,1.415498011452811,1.6095019923316107,0.44285714285714284,0.36666666666666664,0.4386180200390924,0.33528761739743856
22,1.3794268392381215,1.6139057159423829,0.44285714285714284,0.3888888888888889,0.4199547834354162,0.36900564353980503
23,1.3757680552346365,1.625245753924052,0.4928571428571429,0.37777777777777777,0.4890859101401288,0.3722775649212431
24,1.3869185810997373,1.60997687180837,0.42142857142857143,0.4,0.42551218936036134,0.3946409985890246
25,1.3526965402421498,1.598260482152303,0.4857142857142857,0.4111111111111111,0.47735616163018935,0.3994351538066383
26,1.316730080332075,1.5994362592697144,0.5142857142857142,0.4,0.5138232770756295,0.37735386364772333
27,1.3261319217227754,1.5955569426218668,0.48095238095238096,0.4,0.47382715067817505,0.38553661566797853
28,1.323566851161775,1.5974597798453436,0.4880952380952381,0.4111111111111111,0.48560783765294824,0.39483024691358026
29,1.3143711612338111,1.5973443428675334,0.49523809523809526,0.4,0.487147639586664,0.37735386364772333
30,1.3109084072567168,1.5974727471669514,0.530952380952381,0.4,0.5261265811011915,0.37735386364772333
