Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc,Train F1,Valid F1
1,1.7926022098177956,1.7924155447218153,0.16428571428571428,0.16666666666666666,0.0652834008097166,0.047619047619047616
2,1.7930139053435552,1.7923755327860513,0.16428571428571428,0.16666666666666666,0.057919621749408984,0.047619047619047616
3,1.7923972447713217,1.792298846774631,0.16666666666666666,0.16666666666666666,0.0588235294117647,0.047619047619047616
4,1.792374136334374,1.7921119610468546,0.16666666666666666,0.16666666666666666,0.04810996563573883,0.047619047619047616
5,1.7918593111492338,1.7918052832285563,0.16666666666666666,0.16666666666666666,0.04781420765027322,0.047619047619047616
6,1.791201148714338,1.7914045996136136,0.17142857142857143,0.16666666666666666,0.057371011362152106,0.047619047619047616
7,1.7908352590742564,1.7903623421986898,0.17142857142857143,0.16666666666666666,0.08433972433972435,0.047619047619047616
8,1.7891074657440185,1.789250832133823,0.17857142857142858,0.18888888888888888,0.09302871997547131,0.08132343846629561
9,1.7819217205047608,1.7881366676754422,0.18095238095238095,0.18888888888888888,0.0915065999788064,0.08132343846629561
10,1.7746969767979213,1.8008990367253621,0.19523809523809524,0.17777777777777778,0.10192976988208406,0.08565679793043979
11,1.768133969534011,1.7889846112993029,0.2119047619047619,0.18888888888888888,0.15082269124999423,0.08053189899895413
12,1.7623825584139143,1.788646223809984,0.1880952380952381,0.18888888888888888,0.0966184750927398,0.08132343846629561
13,1.7586042040870302,1.7895044909583198,0.18571428571428572,0.17777777777777778,0.11749139525603158,0.12847459557985874
14,1.7529232524690175,1.7870584858788385,0.23095238095238096,0.18888888888888888,0.18068565343417134,0.12429052429052428
15,1.7461743672688803,1.7854226774639554,0.23809523809523808,0.18888888888888888,0.1556230828656253,0.09360329181549547
16,1.7377197560809907,1.787070353825887,0.24047619047619048,0.2,0.15343061181019005,0.10797827903091062
17,1.729750814891997,1.7925253550211588,0.2523809523809524,0.2,0.16109202670284273,0.11316808191808192
18,1.7233012971423922,1.8001066870159572,0.22142857142857142,0.2111111111111111,0.13608754497025044,0.1293103448275862
19,1.719083122980027,1.7894756290647718,0.23333333333333334,0.2222222222222222,0.15520056355506723,0.14217080119519143
20,1.7147357225418092,1.7940371168984308,0.25,0.17777777777777778,0.1895251245199442,0.13223310505919203
21,1.6962532543000721,1.798929132355584,0.2904761904761905,0.23333333333333334,0.23803802880445848,0.1721116359274254
22,1.6985631431852068,1.801019122865465,0.2833333333333333,0.23333333333333334,0.22691956934896482,0.16990061535953704
23,1.687511354400998,1.8024909098943074,0.2904761904761905,0.2,0.23100313212048962,0.1291433712486344
24,1.6851028010958717,1.8011541181140476,0.29523809523809524,0.2111111111111111,0.23460845765816793,0.150431879633917
25,1.6659358512787592,1.8002620776494345,0.3,0.2,0.24528053045294426,0.1446836788942052
26,1.678045418148949,1.8011016580793593,0.30714285714285716,0.2,0.2526169319773102,0.14481658692185007
27,1.6702343089239937,1.8034741348690457,0.32142857142857145,0.2,0.2706113438962375,0.14280802201005935
28,1.67821060135251,1.8048359314600626,0.2904761904761905,0.2111111111111111,0.23718134557572565,0.1576333997386629
29,1.6718485548382713,1.8049859020445083,0.3,0.2,0.235720388899931,0.14327999951569745
30,1.6725375754492624,1.8050027661853367,0.30238095238095236,0.2,0.2398168185255377,0.14327999951569745
