Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc,Train F1,Valid F1
1,1.798563470159258,1.7926668829388088,0.19285714285714287,0.13333333333333333,0.12007799510418848,0.08366615463389658
2,1.798645085380191,1.7919514391157363,0.1595238095238095,0.14444444444444443,0.1196576018371067,0.06127450980392157
3,1.7939614023481096,1.7931106434928046,0.1595238095238095,0.15555555555555556,0.1378565124903978,0.04620462046204621
4,1.795780771119254,1.7920399692323472,0.16428571428571428,0.14444444444444443,0.11503273750239751,0.0429042904290429
5,1.7981432846614294,1.7892603662278916,0.1523809523809524,0.16666666666666666,0.1116855752940568,0.04854368932038835
6,1.7889269590377808,1.7899515231450398,0.1619047619047619,0.16666666666666666,0.12600111515912196,0.047619047619047616
7,1.790971158799671,1.7845083581076728,0.17857142857142858,0.2111111111111111,0.13295025320887388,0.12023420479302833
8,1.793652823993138,1.7821536249584622,0.17857142857142858,0.3333333333333333,0.07098799416020292,0.2754084967320261
9,1.7816059964043753,1.7830474350187513,0.18095238095238095,0.2,0.14150995256618534,0.13257080610021788
10,1.777571001506987,1.7801670524809095,0.23095238095238096,0.2,0.1749699526638384,0.11828540423223005
11,1.775257364908854,1.776120368639628,0.18571428571428572,0.23333333333333334,0.11231864244074581,0.17754885183670796
12,1.7647155307588123,1.7680875221888224,0.2357142857142857,0.2111111111111111,0.22105304674377435,0.166659800185395
13,1.733862593060448,1.7552494949764677,0.23333333333333334,0.15555555555555556,0.20968682786209233,0.1170413815575106
14,1.730966355687096,1.7955695814556545,0.2571428571428571,0.18888888888888888,0.20845905002139054,0.0784547988849064
15,1.7432870728628975,1.774882713953654,0.24285714285714285,0.25555555555555554,0.20649925689231252,0.1823292448292448
16,1.722650484811692,1.7561483091778225,0.2642857142857143,0.25555555555555554,0.2526611537170999,0.20256160435188567
17,1.7020980834960937,1.7533772865931192,0.31666666666666665,0.2,0.2987011512311741,0.11421670117322291
18,1.6985312019075667,1.7511050780614217,0.2571428571428571,0.2222222222222222,0.20660403065755065,0.14148273910582906
19,1.6869849522908529,1.740390870306227,0.28095238095238095,0.24444444444444444,0.2849874033025335,0.1785059901338971
20,1.674783334277925,1.7306669102774725,0.32857142857142857,0.2777777777777778,0.31314930795999946,0.2585047414132871
21,1.6652742295038132,1.7180795934465196,0.33095238095238094,0.26666666666666666,0.3268656950093516,0.25419516666656256
22,1.6557193892342703,1.7111877706315783,0.3047619047619048,0.25555555555555554,0.25452350090065756,0.1846355721503872
23,1.640762401762463,1.699471977021959,0.3142857142857143,0.2777777777777778,0.2582350389007397,0.23221783047870004
24,1.6344617616562616,1.6954221460554335,0.33095238095238094,0.28888888888888886,0.30797245023628317,0.2763536996946608
25,1.641412303561256,1.698869029680888,0.2904761904761905,0.2777777777777778,0.2853506188414123,0.26013745726063864
26,1.6109647535142444,1.7065797938240899,0.3523809523809524,0.3,0.3445509137485166,0.27729705408733546
27,1.6067823296501522,1.6931688441170587,0.38333333333333336,0.26666666666666666,0.3623080571209192,0.2260505591952882
28,1.6051059314182827,1.695861644215054,0.31666666666666665,0.2777777777777778,0.29810535351953593,0.2344513457556936
29,1.6100892555145991,1.6942268106672498,0.32857142857142857,0.25555555555555554,0.31122490385083323,0.22207096060580275
30,1.6158934956505184,1.6940683603286744,0.3357142857142857,0.25555555555555554,0.32350861481795923,0.22207096060580275
