Epoch,Train Loss,Valid Loss,Train Acc,Valid Acc,Train F1,Valid F1
1,1.7915518249784197,1.7925714254379272,0.1619047619047619,0.18888888888888888,0.08368610577918727,0.09910466193269529
2,1.7928647836049398,1.792264183362325,0.14523809523809525,0.16666666666666666,0.07917732785340904,0.07291666666666667
3,1.7919122060139974,1.7916727754804822,0.1619047619047619,0.17777777777777778,0.08871311687052263,0.06815153245764326
4,1.7892878804888044,1.7904921081331042,0.21904761904761905,0.16666666666666666,0.14809889839478738,0.06722689075630252
5,1.7875746579397291,1.7883872085147434,0.21666666666666667,0.16666666666666666,0.14706101597727214,0.0639829815087547
6,1.7819436300368536,1.7849842362933688,0.2119047619047619,0.18888888888888888,0.14183686683686683,0.10203285992759675
7,1.774206493014381,1.7753585947884454,0.22142857142857142,0.2222222222222222,0.16973769409822034,0.18139235492176672
8,1.760996318998791,1.7716862599054972,0.20952380952380953,0.2111111111111111,0.1567959257810365,0.13463901815560073
9,1.754629714148385,1.770222380426195,0.21904761904761905,0.14444444444444443,0.1694081721153091,0.07622159975101152
10,1.7396648270743233,1.7592288043763902,0.25,0.14444444444444443,0.2118647288900616,0.11354211354211353
11,1.721022433326358,1.7502210934956868,0.2523809523809524,0.17777777777777778,0.23809691577165626,0.13472222222222222
12,1.6996410574231828,1.7417503648334078,0.2833333333333333,0.25555555555555554,0.23612143998693766,0.18624939874939875
13,1.6800773643312,1.7494610759947036,0.26904761904761904,0.2,0.2495361911864882,0.16947675020576472
14,1.6753656432742163,1.7487684859169854,0.2857142857142857,0.25555555555555554,0.25985937773394946,0.2004422332780542
15,1.6544199126107353,1.736352923181322,0.3333333333333333,0.2222222222222222,0.2870044258181707,0.1643029931901883
16,1.6481981913248698,1.7215928845935398,0.2904761904761905,0.2111111111111111,0.22715673064160954,0.15206924315619966
17,1.6346521899813697,1.722480214966668,0.3142857142857143,0.23333333333333334,0.2957364557370504,0.19198454524541483
18,1.6211442379724412,1.7134238481521606,0.30952380952380953,0.23333333333333334,0.2934760739320567,0.20313432615326024
19,1.6195312976837157,1.7105635695987278,0.3357142857142857,0.2222222222222222,0.31113933906499464,0.18149595502536678
20,1.6147681122734434,1.697711910141839,0.3333333333333333,0.2,0.3037141116464233,0.1638126221459555
21,1.6061341898781913,1.691167664527893,0.35,0.23333333333333334,0.31838579205280265,0.19099004320797955
22,1.5848341794241043,1.6911771933237711,0.3380952380952381,0.24444444444444444,0.29725588881905485,0.1963203463203463
23,1.5857810951414562,1.6906529002719455,0.3333333333333333,0.25555555555555554,0.2953430102544529,0.21120155806430319
24,1.5801018238067628,1.688604137632582,0.3357142857142857,0.2111111111111111,0.3150150463361333,0.17835811247575953
25,1.5733790897187732,1.6882561127344766,0.36904761904761907,0.24444444444444444,0.3463992769682768,0.20611190817790534
26,1.5742373284839448,1.6849023501078289,0.36428571428571427,0.2111111111111111,0.33239923049056785,0.17908776824647066
27,1.569986645380656,1.6834240330590142,0.3595238095238095,0.2222222222222222,0.3264488733248841,0.1843117371973996
28,1.5649127120063417,1.6832389963997736,0.35714285714285715,0.24444444444444444,0.32357803934973306,0.1977104377104377
29,1.576578756741115,1.683102962705824,0.3333333333333333,0.24444444444444444,0.2940080052664719,0.1977104377104377
30,1.5664426281338646,1.6830819421344334,0.3738095238095238,0.24444444444444444,0.34378410994569014,0.1977104377104377
